scenario,scenario_name,success,collision,reason_for_failure,gif_path,task_time_s,avg_speed_mps,min_clearance_m,t_c_s,t95_s,Omega_bar,C_Omega,URR
recorded/hand-crafted/BRA_VilaVelha-92_1_T-10.xml,BRA_VilaVelha-92_1_T-10,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/BRA_VilaVelha-92_1_T-10.gif,3.1,12.187886404734163,3.4913380321645615,0.6499990570929742,1.1275795698165894,2.5483870967741935,0.7741935483870968,0.0
recorded/hand-crafted/vv_samples/vv_001.xml,vv_001,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_001.gif,2.7,11.146463622028778,2.90587488016533,0.8252935851061786,1.4054916143417358,2.5555555555555554,0.8148148148148148,0.0
recorded/hand-crafted/vv_samples/vv_002.xml,vv_002,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_002.gif,3.0,12.289042236739961,3.3704953007586185,0.6738652944564819,0.9850314378738403,2.2666666666666666,0.7333333333333333,0.0
recorded/hand-crafted/vv_samples/vv_003.xml,vv_003,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_003.gif,3.1,11.946772465510453,3.5468783283425127,0.7098045118393437,1.0131278038024902,2.4193548387096775,0.6774193548387096,0.0
recorded/hand-crafted/vv_samples/vv_004.xml,vv_004,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_004.gif,3.1,11.66954310553796,3.323671551967023,0.7997980886890043,1.2250604629516602,2.3548387096774195,0.6451612903225806,0.0
recorded/hand-crafted/vv_samples/vv_005.xml,vv_005,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_005.gif,3.1,11.84542666956656,3.32844664331943,0.7608756326859997,1.07142972946167,2.3548387096774195,0.6774193548387096,0.0
recorded/hand-crafted/vv_samples/vv_006.xml,vv_006,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_006.gif,3.0,12.383505396958984,3.7643571639769418,0.7316036701202393,1.0896474003791805,2.4,0.7333333333333333,0.0
recorded/hand-crafted/vv_samples/vv_007.xml,vv_007,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_007.gif,3.0,10.826902050708584,3.250949150024979,0.7081061442693074,1.0229621291160582,2.4,0.6666666666666666,0.0
recorded/hand-crafted/vv_samples/vv_008.xml,vv_008,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_008.gif,2.5,10.768597271004143,3.8781017494863694,0.7934103584289551,1.3647202968597405,2.56,0.8,0.0
recorded/hand-crafted/vv_samples/vv_009.xml,vv_009,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_009.gif,3.1,12.135380666422186,3.5560991295229556,0.7473380796370968,1.0565805435180664,2.3225806451612905,0.7096774193548387,0.0
recorded/hand-crafted/vv_samples/vv_010.xml,vv_010,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_010.gif,3.1,12.21342939880284,4.6659099592744075,0.7913112409653202,1.2766048908233643,2.5161290322580645,0.7096774193548387,0.0
recorded/hand-crafted/vv_samples/vv_011.xml,vv_011,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_011.gif,3.1,11.94640931219108,3.538686819196838,0.7971676088148548,0.9996498823165894,2.3870967741935485,0.7096774193548387,0.0
recorded/hand-crafted/vv_samples/vv_012.xml,vv_012,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_012.gif,3.2,11.800122572303874,4.031347852146896,0.827038586139679,1.0967820525169372,2.40625,0.71875,0.0
recorded/hand-crafted/vv_samples/vv_013.xml,vv_013,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_013.gif,3.1,11.835807535135457,3.5442057473965627,0.8497207087855185,1.2414926290512085,2.3870967741935485,0.7741935483870968,0.0
recorded/hand-crafted/vv_samples/vv_014.xml,vv_014,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_014.gif,3.1,12.113197194087117,3.5105104536778557,0.7878331907333866,1.151774525642395,2.4193548387096775,0.8064516129032258,0.0
recorded/hand-crafted/vv_samples/vv_015.xml,vv_015,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_015.gif,3.6,7.750751505439839,2.875398559451018,1.0076910654703777,1.5637297630310059,2.6666666666666665,0.9166666666666666,0.0
recorded/hand-crafted/vv_samples/vv_016.xml,vv_016,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_016.gif,3.4000000000000004,11.527269357628668,3.512294354902273,0.875883565229528,1.4516457915306091,2.411764705882353,0.8235294117647058,0.0
recorded/hand-crafted/vv_samples/vv_017.xml,vv_017,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_017.gif,2.9000000000000004,10.868486366863914,3.0969434726694067,0.8240861974913498,1.583312606811523,2.413793103448276,0.6206896551724138,0.0
recorded/hand-crafted/vv_samples/vv_018.xml,vv_018,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_018.gif,2.7,10.287685656703399,3.557388228776554,0.9368840411857322,1.632766008377075,2.5185185185185186,0.7777777777777778,0.0
recorded/hand-crafted/vv_samples/vv_019.xml,vv_019,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v2/ours_wo_Rec/gifs/vv_019.gif,3.3000000000000003,12.216234314334883,3.5510286318630877,0.7549697196844852,1.053462028503418,2.484848484848485,0.8181818181818182,0.0
