scenario,scenario_name,success,collision,reason_for_failure,gif_path,task_time_s,avg_speed_mps,min_clearance_m,t_c_s,t95_s,Omega_bar,C_Omega,URR
recorded/hand-crafted/BRA_VilaVelha-92_1_T-10.xml,BRA_VilaVelha-92_1_T-10,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/BRA_VilaVelha-92_1_T-10.gif,3.3000000000000003,11.694120148049478,3.2186446480371176,0.7467157479488489,1.2099977016448973,2.515151515151515,0.9393939393939394,0.0
recorded/hand-crafted/vv_samples/vv_001.xml,vv_001,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_001.gif,3.6,10.300277304395244,3.146398846939652,0.6768248147434659,1.1505680680274963,2.4722222222222223,0.9722222222222222,0.0
recorded/hand-crafted/vv_samples/vv_002.xml,vv_002,False,False,list index out of range,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_002.gif,1.6,12.961079227105783,12.432197942892262,0.35247981548309326,0.6012592911720276,2.6470588235294117,0.8823529411764706,0.11764705882352944
recorded/hand-crafted/vv_samples/vv_003.xml,vv_003,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_003.gif,2.9000000000000004,12.851289826398386,3.536727584973277,0.7892389379698654,1.3347969532012938,2.7586206896551726,0.9655172413793104,0.0
recorded/hand-crafted/vv_samples/vv_004.xml,vv_004,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_004.gif,2.5,11.410007668159409,2.5575133526424407,0.6046736526489258,0.9115939140319824,2.76,0.76,0.0
recorded/hand-crafted/vv_samples/vv_005.xml,vv_005,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_005.gif,3.1,11.829316790932713,3.506269665038313,0.816340446472168,1.220772624015808,2.7419354838709675,0.9354838709677419,0.0
recorded/hand-crafted/vv_samples/vv_006.xml,vv_006,False,False,list index out of range,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_006.gif,1.3,12.935166754439544,16.476086191825512,0.7639022240271935,1.0264851093292233,2.7142857142857144,0.9285714285714286,0.0714285714285714
recorded/hand-crafted/vv_samples/vv_007.xml,vv_007,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_007.gif,3.5,11.097872347445099,3.3733141378290687,0.6781791142054967,1.2032633543014526,2.6,0.9142857142857143,0.0
recorded/hand-crafted/vv_samples/vv_008.xml,vv_008,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_008.gif,2.9000000000000004,12.753318643455538,3.5106009581970006,0.7323161158068426,1.0815611839294432,2.689655172413793,0.9655172413793104,0.0
recorded/hand-crafted/vv_samples/vv_009.xml,vv_009,False,False,list index out of range,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_009.gif,1.7000000000000002,12.431125630901208,10.048275263471565,0.44981760137221394,0.8063525676727294,2.611111111111111,0.8888888888888888,0.05555555555555558
recorded/hand-crafted/vv_samples/vv_010.xml,vv_010,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_010.gif,2.9000000000000004,12.697223758272845,4.479250890721826,0.6920659213230528,1.1351196765899654,2.793103448275862,0.9655172413793104,0.0
recorded/hand-crafted/vv_samples/vv_011.xml,vv_011,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_011.gif,3.2,11.537063773537986,3.3972615812426032,0.766523689031601,1.0421672224998475,2.625,0.96875,0.0
recorded/hand-crafted/vv_samples/vv_012.xml,vv_012,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_012.gif,3.2,11.656227149584343,3.5042161700545638,0.7518886849284172,1.1233083486557005,2.78125,0.9375,0.0
recorded/hand-crafted/vv_samples/vv_013.xml,vv_013,False,False,list index out of range,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_013.gif,1.7000000000000002,11.804842967441166,13.1579626530901,0.602088451385498,0.8726216316223143,2.611111111111111,0.8888888888888888,0.05555555555555558
recorded/hand-crafted/vv_samples/vv_014.xml,vv_014,False,False,list index out of range,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_014.gif,1.5,12.869963898081567,13.192129797082048,0.5915910879770915,0.8047915935516357,2.75,0.9375,0.0625
recorded/hand-crafted/vv_samples/vv_015.xml,vv_015,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_015.gif,3.7,10.69189130027674,3.3881913486792623,0.7295284915614773,1.2246123313903805,2.5945945945945947,0.8918918918918919,0.0
recorded/hand-crafted/vv_samples/vv_016.xml,vv_016,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/ours_wo_Rec/gifs/vv_016.gif,3.4000000000000004,11.527693741593213,3.424502331250364,0.7726591264500338,1.2296838641166685,2.676470588235294,0.9411764705882353,0.0
