scenario,scenario_name,success,collision,reason_for_failure,gif_path,task_time_s,avg_speed_mps,min_clearance_m,t_c_s,t95_s,Omega_bar,C_Omega,URR
recorded/hand-crafted/BRA_VilaVelha-92_1_T-10.xml,BRA_VilaVelha-92_1_T-10,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/BRA_VilaVelha-92_1_T-10.gif,3.5,7.76224616274823,4.627902642778916,0.22198525156293597,0.33571898937225336,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_001.xml,vv_001,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_001.gif,3.9000000000000004,9.500494437034668,3.3976875731158245,0.1940146287282308,0.302475666999817,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_002.xml,vv_002,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_002.gif,3.1,11.976345717705403,3.781507969256502,0.173433865270307,0.2479158639907837,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_003.xml,vv_003,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_003.gif,3.1,11.99304182292867,4.022685181159507,0.18848419958545315,0.2557563781738281,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_004.xml,vv_004,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_004.gif,3.2,11.31168024109874,3.49839001816281,0.18834573030471802,0.2843656659126282,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_005.xml,vv_005,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_005.gif,3.2,11.704867834515046,3.694898725479916,0.18836600333452225,0.26236068010330194,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_006.xml,vv_006,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_006.gif,3.1,12.121791707486064,3.8184273829876765,0.19422591886212748,0.2881673574447632,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_007.xml,vv_007,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_007.gif,3.6,7.591478906994267,3.6366647971193036,0.2344467176331414,0.33205485343933105,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_008.xml,vv_008,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_008.gif,3.5,7.581693120376063,4.611900907520876,0.23000546864100865,0.3427856206893919,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_009.xml,vv_009,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_009.gif,3.2,11.65381478397164,3.547920080236731,0.2060226947069168,0.3284306406974793,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_010.xml,vv_010,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_010.gif,3.1,11.99283551464573,4.900635485903525,0.20120375387130246,0.3410153388977051,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_011.xml,vv_011,False,False,list index out of range,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_011.gif,3.7,7.466653686268269,5.431420613742251,0.2574175435143548,0.3977543830871578,4.0,1.0,0.02631578947368418
recorded/hand-crafted/vv_samples/vv_012.xml,vv_012,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_012.gif,3.2,11.754631117894128,4.3836881148636175,0.19286515563726425,0.2986480236053466,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_013.xml,vv_013,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_013.gif,3.1,11.720179344293012,4.074417627789753,0.20535072972697596,0.3337545394897461,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_014.xml,vv_014,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_014.gif,3.2,11.638609587015718,3.610354411676371,0.20772268623113632,0.3594998955726624,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_015.xml,vv_015,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_015.gif,4.0,6.702149941903366,3.2806155636526744,0.22427290678024292,0.3845423936843872,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_016.xml,vv_016,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_016.gif,3.4000000000000004,8.071555954632704,4.498629448043207,0.23432322109446807,0.34466809034347534,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_017.xml,vv_017,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_017.gif,3.7,7.120166163153092,3.1402438953043803,0.23235034942626953,0.3174162864685055,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_018.xml,vv_018,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_018.gif,4.5,8.744314430879388,3.3955766082392786,0.22850430806477864,0.3499204635620117,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_019.xml,vv_019,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v3/robust_single/gifs/vv_019.gif,3.7,7.801839661308162,4.7263002456957075,0.2180010563618428,0.29860334396362265,4.0,1.0,0.0
