scenario,scenario_name,success,collision,reason_for_failure,gif_path,task_time_s,avg_speed_mps,min_clearance_m,t_c_s,t95_s,Omega_bar,C_Omega,URR
recorded/hand-crafted/BRA_VilaVelha-92_1_T-10.xml,BRA_VilaVelha-92_1_T-10,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/BRA_VilaVelha-92_1_T-10.gif,3.3000000000000003,11.639945267376335,3.151690584891669,0.8552489714189009,1.1893844604492188,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_001.xml,vv_001,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_001.gif,3.1,11.756782043563952,3.344269750123734,0.6945965136251142,1.1554266214370728,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_002.xml,vv_002,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_002.gif,3.0,12.389166911495774,3.3747539046097006,0.4778871695200602,0.8278353810310364,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_003.xml,vv_003,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_003.gif,3.1,12.278729216346388,3.568055387207866,0.9066615873767484,1.1775543689727783,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_004.xml,vv_004,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_004.gif,3.2,11.311996380052992,2.8958755480918668,0.6921739280223846,1.1613677978515624,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_005.xml,vv_005,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_005.gif,3.1,11.867045534814064,3.5221972878732477,0.8076515505390782,1.1122938394546509,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_006.xml,vv_006,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_006.gif,3.0,12.191687781826479,3.5019477237637977,0.89493141969045,1.2419816732406612,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_007.xml,vv_007,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_007.gif,3.7,7.1875147378037525,2.871047633023808,0.6350173176945867,0.8824236392974849,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_008.xml,vv_008,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_008.gif,3.2,11.736892652401028,3.408744139850266,1.0336749479174614,1.3321930766105652,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_009.xml,vv_009,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_009.gif,3.1,12.0416603307762,3.462809154020478,0.6180539361892208,1.0891824960708618,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_010.xml,vv_010,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_010.gif,3.0,12.296859518519282,4.218886369286003,0.8198026100794474,1.1874714612960813,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_011.xml,vv_011,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_011.gif,3.4000000000000004,10.955609131410654,2.9025113995249976,0.8853646096061257,1.2841657042503356,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_012.xml,vv_012,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_012.gif,3.2,11.856714731832184,3.5169230967396032,0.8060886636376381,1.110040509700775,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_013.xml,vv_013,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_013.gif,3.1,11.911575455116424,3.5480437173346933,0.8131776548201038,1.1936336755752563,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_014.xml,vv_014,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_014.gif,3.2,11.76827076727243,3.486938248343073,1.0013126283884048,1.5680352330207823,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_015.xml,vv_015,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_015.gif,3.9000000000000004,7.168282102544394,4.459576362786117,0.7326550178038769,1.0345315933227541,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_016.xml,vv_016,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_016.gif,3.4000000000000004,11.543697503928012,3.449739540510424,0.8743112437865314,1.2794257044792174,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_017.xml,vv_017,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_017.gif,3.0,7.638666768354391,4.246248669924293,0.5945354700088501,0.8375301718711852,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_018.xml,vv_018,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_018.gif,3.5,11.133528941802393,3.0502753173038877,0.9930802890232631,1.2666795253753662,4.0,1.0,0.0
recorded/hand-crafted/vv_samples/vv_019.xml,vv_019,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v5/ours_wo_CS/gifs/vv_019.gif,3.4000000000000004,11.722446166008034,3.481315280577325,0.8426935602636898,1.2190571427345274,4.0,1.0,0.0
