scenario,scenario_name,success,collision,reason_for_failure,gif_path,task_time_s,avg_speed_mps,min_clearance_m,t_c_s,t95_s,Omega_bar,C_Omega,URR
recorded/hand-crafted/BRA_VilaVelha-92_1_T-10.xml,BRA_VilaVelha-92_1_T-10,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/BRA_VilaVelha-92_1_T-10.gif,3.1,12.187886404734163,3.4913380321645615,0.5908965987543906,0.9850443601608276,2.5483870967741935,0.7741935483870968,0.0
recorded/hand-crafted/vv_samples/vv_001.xml,vv_001,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_001.gif,2.7,11.159614025523242,2.927171026291374,0.7273739355581778,1.1725032329559326,2.5555555555555554,0.8148148148148148,0.0
recorded/hand-crafted/vv_samples/vv_002.xml,vv_002,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_002.gif,3.0,12.289042236739961,3.3704953007586185,0.5835734208424886,0.7890271306037901,2.2666666666666666,0.7333333333333333,0.0
recorded/hand-crafted/vv_samples/vv_003.xml,vv_003,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_003.gif,3.1,11.946772465510453,3.5468783283425127,0.6303862141024682,0.8990334272384644,2.4193548387096775,0.6774193548387096,0.0
recorded/hand-crafted/vv_samples/vv_004.xml,vv_004,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_004.gif,3.1,11.66954310553796,3.323671551967023,0.6837912067290275,0.9171854257583618,2.3548387096774195,0.6451612903225806,0.0
recorded/hand-crafted/vv_samples/vv_005.xml,vv_005,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_005.gif,3.1,11.84542666956656,3.32844664331943,0.6634824352879678,0.9184943437576294,2.3548387096774195,0.6774193548387096,0.0
recorded/hand-crafted/vv_samples/vv_006.xml,vv_006,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_006.gif,3.0,12.383505396958984,3.7643571639769418,0.6373843987782796,0.8753558754920958,2.4,0.7333333333333333,0.0
recorded/hand-crafted/vv_samples/vv_007.xml,vv_007,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_007.gif,3.4000000000000004,11.469715889397454,3.5992282986736552,0.6538766271927777,0.94439058303833,2.3529411764705883,0.7352941176470589,0.0
recorded/hand-crafted/vv_samples/vv_008.xml,vv_008,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_008.gif,2.5,10.768597271004143,3.8781017494863694,0.6737635517120362,1.1119960308074945,2.56,0.8,0.0
recorded/hand-crafted/vv_samples/vv_009.xml,vv_009,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_009.gif,3.1,12.135380666422186,3.5560991295229556,0.6184067418498378,0.8786550760269165,2.3225806451612905,0.7096774193548387,0.0
recorded/hand-crafted/vv_samples/vv_010.xml,vv_010,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_010.gif,3.1,12.21342939880284,4.6659099592744075,0.6646141852101972,0.9959150552749634,2.5161290322580645,0.7096774193548387,0.0
recorded/hand-crafted/vv_samples/vv_011.xml,vv_011,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_011.gif,3.1,11.94640931219108,3.538686819196838,0.6625478267669678,0.8957068920135498,2.3870967741935485,0.7096774193548387,0.0
recorded/hand-crafted/vv_samples/vv_012.xml,vv_012,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_012.gif,3.2,11.800122572303874,4.031347852146896,0.71316247433424,1.0699406266212463,2.40625,0.71875,0.0
recorded/hand-crafted/vv_samples/vv_013.xml,vv_013,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_013.gif,3.1,11.835807535135457,3.5442057473965627,0.7292627596086071,1.045859456062317,2.3870967741935485,0.7741935483870968,0.0
recorded/hand-crafted/vv_samples/vv_014.xml,vv_014,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_014.gif,3.1,12.113197194087117,3.5105104536778557,0.6699095772158715,0.916020393371582,2.4193548387096775,0.8064516129032258,0.0
recorded/hand-crafted/vv_samples/vv_015.xml,vv_015,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_015.gif,3.6,7.750751505439839,2.875398559451018,0.8398814929856194,1.4002642035484314,2.6666666666666665,0.9166666666666666,0.0
recorded/hand-crafted/vv_samples/vv_016.xml,vv_016,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_016.gif,3.4000000000000004,11.527269357628668,3.511089556083789,0.7560418072868796,1.3348579049110412,2.4411764705882355,0.8529411764705882,0.0
recorded/hand-crafted/vv_samples/vv_017.xml,vv_017,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_017.gif,2.9000000000000004,10.868486366863914,3.0969434726694067,0.6878525553078487,1.228241443634033,2.413793103448276,0.6206896551724138,0.0
recorded/hand-crafted/vv_samples/vv_018.xml,vv_018,False,True,Collision detected.,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_018.gif,2.7,10.287685656703399,3.557388228776554,0.8053993030830666,1.3584784746170042,2.5185185185185186,0.7777777777777778,0.0
recorded/hand-crafted/vv_samples/vv_019.xml,vv_019,True,False,,/home/yanjun/NewDisk/beliefplanning/planner/Frenet/results/method_compare_20_v4/fixed_cp/gifs/vv_019.gif,3.3000000000000003,12.216234314334883,3.5510286318630877,0.6344880046266498,0.9751102447509765,2.484848484848485,0.8181818181818182,0.0
